업종명,업소명,소재지(도로명),소재지(지번),영업장면적,소재지전화,업태명
일반음식점,초이스 차돌육계장,"서울특별시 은평구 증산로17길 9, 1층 (신사동)",서울특별시 은평구 신사동 338-72 1층,40,,한식
일반음식점,범스비어,"서울특별시 은평구 은평로11길 12-14, 1층 (응암동)",서울특별시 은평구 응암동 85-51 1층,75.6,,호프/통닭
일반음식점,카페쿠모,"서울특별시 은평구 진흥로9길 3, 거장 노블레스 1층 101호 (역촌동)",서울특별시 은평구 역촌동 27-25 거장 노블레스 1층 101호,43.37,,한식
일반음식점,이수곰탕,"서울특별시 은평구 진관3로 21, 상가2층 203,204호 (진관동)","서울특별시 은평구 진관동 65 상가2층 203,204호",125.86,,한식
일반음식점,청년배달,"서울특별시 은평구 연서로9길 27, 유림신라 2층 (역촌동)",서울특별시 은평구 역촌동 49-42 유림신라,76.07,,한식
일반음식점,역사주점,"서울특별시 은평구 서오릉로 100, 1층 (대조동)",서울특별시 은평구 대조동 89-280 1층,33,,호프/통닭
일반음식점,우아한 혼술식당 은평점,"서울특별시 은평구 응암로16길 20-11, 103호 (응암동)",서울특별시 은평구 응암동 351-31 103호,26.5,,한식
일반음식점,홍대쌀국수(은평이마트점),"서울특별시 은평구 은평로 111, 은평이마트 8층 (응암동)",서울특별시 은평구 응암동 90-1 은평이마트 8층,74.38,,한식
일반음식점,연신내 칼국수,"서울특별시 은평구 통일로77길 18, 1층 (대조동)",서울특별시 은평구 대조동 201-5 1층,58.5,02  -356 -9892,한식
일반음식점,가배당,"서울특별시 은평구 서오릉로 134-30, 1층 (대조동)",서울특별시 은평구 대조동 226-9 1층,66,,기타
일반음식점,뚠스커피,"서울특별시 은평구 은평로11길 4, 가동 101호 (응암동, 경성하이빌)",서울특별시 은평구 응암동 86-28 경성하이빌 가동 101호,57.52,,한식
일반음식점,낭만상회,"서울특별시 은평구 은평로14길 4-1, 1층 (응암동)",서울특별시 은평구 응암동 81-56 1층,18.15,02- 388-0100,한식
일반음식점,매콤한수다,"서울특별시 은평구 연서로2길 20, 동부교회 1층 (역촌동)",서울특별시 은평구 역촌동 43-3 동부교회 1층,23.1,,한식
일반음식점,고기야,"서울특별시 은평구 연서로4길 9-1, 1층 (역촌동)",서울특별시 은평구 역촌동 34-15 1층,52,,한식
일반음식점,신사정육식당,"서울특별시 은평구 갈현로1길 8-1, 1층 (신사동)",서울특별시 은평구 신사동 15-52 1층,97.2,,한식
일반음식점,넙딱집 구파발점,"서울특별시 은평구 진관2로 15-8, 웅신 미켈란의아침 1층 113호 (진관동)",서울특별시 은평구 진관동 73 웅신 미켈란의아침 1층 113호,52,,한식
일반음식점,별밤뮤직(music),"서울특별시 은평구 연서로29길 7-12, 지하1층 (갈현동)",서울특별시 은평구 갈현동 455-19 지하1층,64.5,,한식
일반음식점,마포화곱창 은평뉴타운점,"서울특별시 은평구 진관3로 11, 101동 1층 116호,117호 (진관동, 은평뉴타운 힐데스하임)","서울특별시 은평구 진관동 64 은평뉴타운 힐데스하임 116호,117호 101동",90.78,,한식
일반음식점,카페인중독 은평점,"서울특별시 은평구 진흥로12길 9-1, 1층 (녹번동)",서울특별시 은평구 녹번동 132-19 1층,29.7,,기타
일반음식점,타디스,"서울특별시 은평구 불광로 44-2, 1층 (불광동)",서울특별시 은평구 불광동 281-61 1층,39,,한식
일반음식점,홍짜장,"서울특별시 은평구 가좌로 334, 상가동 제지1층 2호 (신사동, 은평신사효성해링턴플레이스아파트)",서울특별시 은평구 신사동 372 은평신사효성해링턴플레이스아파트 상가동 제지1층2호,42.08,,중국식
일반음식점,大 동원 회시장,"서울특별시 은평구 통일로 755, 1층 (대조동)",서울특별시 은평구 대조동 2-7 1층,50,,횟집
일반음식점,(주)마산종가아구찜,"서울특별시 은평구 연서로 191, 1층 (갈현동)",서울특별시 은평구 갈현동 461-30 1층,89.24,,한식
일반음식점,125 커피(coffee) 리안,"서울특별시 은평구 녹번로 5, 1층 (녹번동)",서울특별시 은평구 녹번동 82-21 1층,40,,기타
일반음식점,노바,"서울특별시 은평구 통일로83길 5-6, 지하1층 (갈현동)",서울특별시 은평구 갈현동 403-9 지하1층,90.72,,호프/통닭
일반음식점,제이제이(JJ) 아지트,"서울특별시 은평구 갈현로19길 5-13, 1층 (갈현동)",서울특별시 은평구 갈현동 507-15 1층,31.81,,호프/통닭
일반음식점,돼지별에서 김치랑,"서울특별시 은평구 통일로 1034, 1층 142호 (진관동, 은평스카이뷰자이)",서울특별시 은평구 진관동 62 은평스카이뷰자이 1층 142호,72,,한식
일반음식점,별카츠,"서울특별시 은평구 진흥로1길 28, 1층 105호 (역촌동, 아그네스 풍림아이원)",서울특별시 은평구 역촌동 31-6 아그네스 풍림아이원 1층 105호,39.88,,분식
일반음식점,mool kko(물꼬),"서울특별시 은평구 은평로 93, 6층 (응암동)",서울특별시 은평구 응암동 91-5 6층,64.17,,한식
일반음식점,내생각,"서울특별시 은평구 연서로 298, 2층 (불광동)",서울특별시 은평구 불광동 426-4 2층,90.4,,한식
일반음식점,"다올 감자탕, 삼계탕","서울특별시 은평구 통일로71길 30, 1층 (대조동)",서울특별시 은평구 대조동 3-15 1층,72.6,,호프/통닭
일반음식점,마이고기&amp; 제면명가,"서울특별시 은평구 은평로 111, 은평이마트 8층 (응암동)",서울특별시 은평구 응암동 90-1 은평이마트 8층,25,,한식
일반음식점,쭈욱꾸미,"서울특별시 은평구 진관4로 78-8, 701동 상가102호 (진관동, 은평뉴타운상림마을)",서울특별시 은평구 진관동 7 은평뉴타운상림마을 701동 상가102호,66.29,,한식
일반음식점,서오릉피자 연신내점,"서울특별시 은평구 연서로 275-1, 1층 (불광동)",서울특별시 은평구 불광동 357-13 1층,55.06,,한식
일반음식점,황금숯불구이,"서울특별시 은평구 응암로 286, 성림빌딩 1층 (응암동)",서울특별시 은평구 응암동 107-12 성림빌딩 1층,77.76,,한식
일반음식점,좋은세상,"서울특별시 은평구 불광로 109, 1층 (불광동)",서울특별시 은평구 불광동 239-7 1층,50,,한식
일반음식점,늘이맛 김치찌개&amp;생삽겹살,"서울특별시 은평구 통일로 1010, 아이파크포레스트게이트 B213호,B216호 (진관동)","서울특별시 은평구 진관동 100-3 아이파크포레스트게이트 B213호,B216호",164.22,,한식
일반음식점,무궁화어묵,"서울특별시 은평구 연서로 247, 1층 (불광동)","서울특별시 은평구 불광동 310-4 , 불광동 310번지 277호, 1층",29.85,,분식
일반음식점,부부 함박 파스타G,"서울특별시 은평구 은평로9길 13, 105호,106호 (응암동)","서울특별시 은평구 응암동 89-1 105호, 106호",11.5,,경양식
일반음식점,피자딜라잇 은평점,"서울특별시 은평구 진관4로 87, 629동 1층 상가103호 (진관동, 은평뉴타운상림마을)",서울특별시 은평구 진관동 5 은평뉴타운상림마을 1층 상가103호 629동,35.68,,호프/통닭
일반음식점,교동짬뽕,"서울특별시 은평구 가좌로9길 15, 1층 (응암동)",서울특별시 은평구 응암동 590-31 1층,65.22,,중국식
일반음식점,이차돌 은평뉴타운점,"서울특별시 은평구 통일로 1034, 판매시설동 1층 110호,111호,112호 (진관동, 은평스카이뷰자이)","서울특별시 은평구 진관동 62 은평스카이뷰자이 1층 110호,111호,112호 판매시설동",123.35,,한식
일반음식점,하모니어스,"서울특별시 은평구 진관4로 100, 608동 상가106호 (진관동, 은평뉴타운상림마을)",서울특별시 은평구 진관동 2 은평뉴타운상림마을 608동 상가106호,25.1,,한식
일반음식점,사돈댁 왕족발,"서울특별시 은평구 연서로48길 33, 1층 (진관동)",서울특별시 은평구 진관동 167 1층,99,,한식
일반음식점,백곱식당,"서울특별시 은평구 통일로 1020, 지하1층 L202호 (진관동)",서울특별시 은평구 진관동 100-2 지하1층 L202호,94.97,,한식
일반음식점,악어,"서울특별시 은평구 갈현로 7, 2층 (신사동)",서울특별시 은평구 신사동 17-10 2층,92.94,,한식
일반음식점,모 칼국수,"서울특별시 은평구 통일로83길 5-29, 1층 (갈현동)",서울특별시 은평구 갈현동 402-40 1층,58.5,,한식
일반음식점,마을물고기,"서울특별시 은평구 연서로29길 30-4, 현진빌딩 1층 (갈현동)",서울특별시 은평구 갈현동 431-10 현진빌딩 1층,100.38,,일식
일반음식점,술술,"서울특별시 은평구 연서로29길 21-11, 지층 (갈현동)",서울특별시 은평구 갈현동 453-23 지층,60,,한식
일반음식점,명륜진사갈비 구파발점,"서울특별시 은평구 진관3로 37, 은평구 뉴타운2지구 에코테라스 1층 110호~114호 (진관동)",서울특별시 은평구 진관동 67-1 은평구 뉴타운2지구 에코테라스 1층 110호~114호,270.4,,한식
일반음식점,응암식당,"서울특별시 은평구 응암로22길 22, 1층 (응암동)",서울특별시 은평구 응암동 402-6 1층,57,,한식
일반음식점,조마루 감자탕,"서울특별시 은평구 연서로 280, 1층 (불광동)",서울특별시 은평구 불광동 353-38 1층,141.46,,한식
일반음식점,도화원,"서울특별시 은평구 연서로 167, 수임빌딩 1층 (갈현동)",서울특별시 은평구 갈현동 463-22 수임빌딩 1층,132,,중국식
일반음식점,참맛옛날통닭 백련산점,"서울특별시 은평구 응암로22길 29-1, 1층 (응암동)",서울특별시 은평구 응암동 239-15 1층,34,,호프/통닭
일반음식점,소야,"서울특별시 은평구 불광로14길 4, 102호 (불광동)",서울특별시 은평구 불광동 13-7 102호,21,,한식
일반음식점,만다린키친,"서울특별시 은평구 증산로11길 3, 1층 102호 (증산동)",서울특별시 은평구 증산동 163-35 1층 102호,66,,한식
일반음식점,곰탱이돈가,"서울특별시 은평구 역말로6길 2, 1층 (역촌동)",서울특별시 은평구 역촌동 59-25 1층,113.8,,한식
일반음식점,구파발맛집 장칼 앤 만두,"서울특별시 은평구 북한산로 2, 상가동 제1층 제102호 (진관동, 은평뉴타운구파발)",서울특별시 은평구 진관동 29 은평뉴타운구파발 제1층 상가동 제102호,29.44,,한식
일반음식점,클래식 카페 위드(classic cafe with),"서울특별시 은평구 연서로 530, 지하1층 (진관동)",서울특별시 은평구 진관동 219-2 지하1층,207.72,,한식
일반음식점,기자촌 왕순대,"서울특별시 은평구 연서로4길 15, 1층 (역촌동)",서울특별시 은평구 역촌동 34-35 1층,80.58,02  -359 -4750,한식
일반음식점,오거리 전집,"서울특별시 은평구 응암로13길 28, 1층 (응암동)",서울특별시 은평구 응암동 591-17 1층,89.26,02- 313-5777,한식
일반음식점,베이스캠프식스(Basecamp6),"서울특별시 은평구 불광로18길 18-1, 1층 (불광동)",서울특별시 은평구 불광동 21-2 1층,43.91,,기타
일반음식점,니노나,"서울특별시 은평구 은평로 25, 1층 (신사동)",서울특별시 은평구 신사동 20-4 1층,55,,한식
일반음식점,기쁨수산,"서울특별시 은평구 진흥로 154, 영선빌딩 1층 (녹번동)",서울특별시 은평구 녹번동 131-159 영선빌딩 1층,152.22,02- 358-4565,횟집
일반음식점,분식이 이래도 되는가,"서울특별시 은평구 통일로 796, 상가동 지하2층 129호 (불광동, 북한산 힐스테이트7차)",서울특별시 은평구 불광동 643 북한산 힐스테이트7차 지하2층 상가동 129호,25.88,,한식
일반음식점,개성손만두 은평점,"서울특별시 은평구 통일로82길 17, 지하2층 (불광동)",서울특별시 은평구 불광동 484-141 지하2층,160.65,02  -354 -0014,한식
일반음식점,루시다,"서울특별시 은평구 통일로 929-4, 1층 (갈현동)",서울특별시 은평구 갈현동 390-4 1층,63,,경양식
일반음식점,롱브레드 은평한옥마을점,"서울특별시 은평구 연서로 530, 1층,2층 (진관동)","서울특별시 은평구 진관동 219-2 1층,2층",219.57,02  -352 -7290,기타
일반음식점,노가리&amp;포차,"서울특별시 은평구 진관2로 15-8, 웅신 미켈란의아침 1층 115호 (진관동)",서울특별시 은평구 진관동 73 웅신 미켈란의아침 1층 115호,52,,호프/통닭
일반음식점,충무김밥,"서울특별시 은평구 불광로 20, NC백화점 9층 D006호 (대조동)",서울특별시 은평구 대조동 240 NC백화점 9층 D006호,23.1,,한식
일반음식점,?? 돈가스(연신내역점),"서울특별시 은평구 통일로 885, 1층 (갈현동)",서울특별시 은평구 갈현동 394-27 1층,56.19,,경양식
일반음식점,강순자 옛맛 김치찌개,"서울특별시 은평구 진관2로 12, 메이플카운티2차 1층 107호 (진관동)",서울특별시 은평구 진관동 100-6 메이플카운티2차 1층 107호,41.2,,한식
일반음식점,원순두부찌개,"서울특별시 은평구 진관3로 77, 922동 상가101호 (진관동, 은평뉴타운 구파발)",서울특별시 은평구 진관동 25 은평뉴타운 구파발 922동 상가101호,43.59,02- 352-6068,한식
일반음식점,명품키친,"서울특별시 은평구 갈현로 56, 1층 101호 (역촌동, 서흥하이빌)",서울특별시 은평구 역촌동 79-6 서흥하이빌 1층 101호,33,02  -356 -9386,기타
일반음식점,권파스타,"서울특별시 은평구 은평로 204, 2층 (응암동)",서울특별시 은평구 응암동 74-6,66,,경양식
일반음식점,타이선,"서울특별시 은평구 증산로23길 15, 2층 (신사동)",서울특별시 은평구 신사동 26-1 2층,55.71,,"외국음식전문점(인도,태국등)"
일반음식점,응급실 국물 떡볶이 서울녹번점,"서울특별시 은평구 진흥로12가길 3, 1층 (녹번동)",서울특별시 은평구 녹번동 131-29 1층,73.6,,한식
일반음식점,기분좋은날,"서울특별시 은평구 갈현로 229, 1층 (갈현동)",서울특별시 은평구 갈현동 504-62 1층,40.99,,기타
